path	verdict	reason
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_code_execution_tool_result_block.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_code_execution_tool_result_block_content.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_code_execution_tool_result_block_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_code_execution_tool_result_block_param_content.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_code_execution_tool_result_error.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_code_execution_tool_result_error_code.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_code_execution_tool_result_error_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_mcp_tool_result_block.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_mcp_tool_use_block.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_mcp_tool_use_block_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818_command.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818_create_command.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818_delete_command.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818_insert_command.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818_rename_command.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818_str_replace_command.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_memory_tool_20250818_view_command.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_request_mcp_server_tool_configuration.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_request_mcp_tool_result_block_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_server_tool_usage.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_server_tool_use_block.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_server_tool_use_block_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_text_editor_code_execution_tool_result_block.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_text_editor_code_execution_tool_result_block_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_text_editor_code_execution_tool_result_error.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_text_editor_code_execution_tool_result_error_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_bash_20241022.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_bash_20250124.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_choice.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_choice_any.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_choice_auto.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_choice_none.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_choice_tool.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_computer_use_20241022.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_computer_use_20250124.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_result_block_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_text_editor_20241022.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_text_editor_20250124.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_text_editor_20250429.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_text_editor_20250728.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_union.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_use_block.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_use_block_param.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_uses_keep.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_tool_uses_trigger.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_web_fetch_tool_20250910.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
/Users/josephwecker-v2/src/_ref/anthropic-sdk-ruby/rbi/anthropic/models/beta/beta_web_fetch_tool_result_block.rbi	dismissed	non-prose binary/generated artifact (image / Ruby .rbi-.rbs type sig / test .snap / LaTeX .aux-.toc-.bbl / build .log-.lock / PDF / xhtml-ebook) — carries no design or demand prose
